start_time,end_time,speaker
539.92,540.07,SPEAKER_2
543.52,544.64,SPEAKER_2
545.2,547.6,SPEAKER_2
548.16,550.88,SPEAKER_2
548.24,549.6,SPEAKER_1
551.36,556.48,SPEAKER_1
557.04,557.84,SPEAKER_1
558.64,558.8,SPEAKER_2
559.6,564.24,SPEAKER_2
563.28,563.36,SPEAKER_1
565.44,566.0,SPEAKER_1
566.32,576.08,SPEAKER_1
576.24,577.84,SPEAKER_1
579.76,581.92,SPEAKER_2
582.48,583.84,SPEAKER_2
584.24,586.8,SPEAKER_2
587.28,589.2,SPEAKER_2
589.76,590.4,SPEAKER_2
590.88,594.08,SPEAKER_2
594.32,596.56,SPEAKER_2
597.12,599.04,SPEAKER_2
599.52,601.36,SPEAKER_2
601.76,603.68,SPEAKER_2
604.16,608.0,SPEAKER_2
608.48,610.32,SPEAKER_2
611.04,613.44,SPEAKER_2
613.84,616.08,SPEAKER_2
615.04,615.12,SPEAKER_1
616.72,619.92,SPEAKER_2
620.4,622.16,SPEAKER_2
622.56,626.72,SPEAKER_2
627.04,628.56,SPEAKER_2
628.96,631.36,SPEAKER_2
631.84,633.04,SPEAKER_2
633.28,634.96,SPEAKER_2
634.72,634.8,SPEAKER_1
634.72,634.88,SPEAKER_3
635.44,637.44,SPEAKER_2
637.68,639.04,SPEAKER_2
640.0,640.32,SPEAKER_1
640.96,645.04,SPEAKER_1
645.6,648.88,SPEAKER_1
651.04,654.16,SPEAKER_2
654.48,657.04,SPEAKER_2
657.52,659.76,SPEAKER_2
658.96,659.12,SPEAKER_1
660.32,662.32,SPEAKER_2
662.72,665.84,SPEAKER_2
666.56,667.92,SPEAKER_2
668.24,669.92,SPEAKER_2
670.56,673.6,SPEAKER_2
674.08,676.48,SPEAKER_2
677.12,679.84,SPEAKER_2
680.48,682.0,SPEAKER_2
682.4,684.88,SPEAKER_2
685.36,687.2,SPEAKER_2
687.6,688.88,SPEAKER_2
688.64,688.88,SPEAKER_3
689.92,701.36,SPEAKER_1
701.68,706.8,SPEAKER_1
707.04,708.72,SPEAKER_1
709.12,713.12,SPEAKER_1
713.28,714.64,SPEAKER_1
716.24,721.44,SPEAKER_2
720.0,721.44,SPEAKER_1
721.84,722.64,SPEAKER_1
721.92,722.64,SPEAKER_2
723.12,724.88,SPEAKER_2
723.12,725.28,SPEAKER_1
724.96,725.12,SPEAKER_2
725.44,727.76,SPEAKER_2
725.44,727.76,SPEAKER_1
727.84,728.0,SPEAKER_1
728.08,730.24,SPEAKER_2
728.08,730.24,SPEAKER_1
730.72,733.92,SPEAKER_2
730.72,734.0,SPEAKER_1
734.16,734.4,SPEAKER_2
734.16,734.4,SPEAKER_1
734.56,736.16,SPEAKER_1
734.56,736.16,SPEAKER_2
736.88,740.72,SPEAKER_2
736.88,740.8,SPEAKER_1
741.44,742.72,SPEAKER_2
741.44,742.72,SPEAKER_1
742.96,746.24,SPEAKER_1
743.04,746.24,SPEAKER_2
747.04,758.08,SPEAKER_2
747.04,751.12,SPEAKER_1
751.52,754.08,SPEAKER_1
754.16,758.08,SPEAKER_1
759.84,760.4,SPEAKER_2
759.84,760.48,SPEAKER_1
