start_time,end_time,speaker
571.8399999999999,572.4,SPEAKER_00
576.0799999999999,581.36,SPEAKER_00
581.6,587.52,SPEAKER_00
588.24,588.8,SPEAKER_00
591.04,594.1600000000001,SPEAKER_00
594.3199999999999,596.64,SPEAKER_00
596.88,600.0699999999999,SPEAKER_00
600.0,601.76,SPEAKER_01
601.76,602.16,SPEAKER_00
602.72,605.84,SPEAKER_01
606.48,607.28,SPEAKER_01
607.28,609.92,SPEAKER_00
610.32,614.24,SPEAKER_00
614.4,615.04,SPEAKER_01
614.64,618.72,SPEAKER_00
618.88,620.64,SPEAKER_00
621.12,622.8,SPEAKER_01
622.24,622.8,SPEAKER_00
622.96,627.2,SPEAKER_01
625.28,626.88,SPEAKER_00
627.76,628.4,SPEAKER_01
628.32,628.96,SPEAKER_00
629.2,629.84,SPEAKER_01
630.32,631.28,SPEAKER_01
631.2,635.6,SPEAKER_00
631.6,632.0,SPEAKER_01
636.24,639.92,SPEAKER_00
640.08,640.4,SPEAKER_01
640.4,640.96,SPEAKER_00
640.88,642.16,SPEAKER_01
642.08,642.48,SPEAKER_00
643.44,643.68,SPEAKER_00
644.0,646.8,SPEAKER_01
646.32,647.04,SPEAKER_00
647.28,648.96,SPEAKER_00
648.96,649.52,SPEAKER_01
650.4,651.28,SPEAKER_01
651.44,654.32,SPEAKER_01
654.56,655.12,SPEAKER_01
655.04,655.2,SPEAKER_00
659.2,660.08,SPEAKER_00
663.04,664.24,SPEAKER_00
665.36,666.3199999999999,SPEAKER_00
667.12,668.16,SPEAKER_00
668.56,670.88,SPEAKER_00
671.04,671.6,SPEAKER_00
672.08,673.52,SPEAKER_00
673.36,673.92,SPEAKER_01
674.4,679.92,SPEAKER_00
680.0,683.44,SPEAKER_00
684.08,685.92,SPEAKER_00
686.64,687.44,SPEAKER_00
687.84,699.44,SPEAKER_00
700.16,700.64,SPEAKER_00
701.36,704.72,SPEAKER_00
703.52,703.92,SPEAKER_01
704.72,705.12,SPEAKER_01
705.6800000000001,707.76,SPEAKER_00
708.0,710.4,SPEAKER_00
712.08,716.88,SPEAKER_00
716.88,717.28,SPEAKER_01
717.2,723.6,SPEAKER_00
717.76,718.0,SPEAKER_01
723.52,724.96,SPEAKER_01
724.96,725.52,SPEAKER_00
726.4,733.36,SPEAKER_00
733.6800000000001,734.0,SPEAKER_01
734.08,740.24,SPEAKER_00
739.84,740.08,SPEAKER_01
741.2,742.08,SPEAKER_00
743.44,752.24,SPEAKER_00
752.4,756.4,SPEAKER_00
756.48,756.96,SPEAKER_01
757.28,761.6800000000001,SPEAKER_00
762.56,775.52,SPEAKER_00
772.72,773.28,SPEAKER_01
774.16,774.24,SPEAKER_01
774.3199999999999,774.4,SPEAKER_01
774.8,775.28,SPEAKER_01
776.24,785.36,SPEAKER_00
785.44,793.2,SPEAKER_00
793.76,794.16,SPEAKER_01
793.84,799.6800000000001,SPEAKER_00
800.0,800.4,SPEAKER_01
800.64,802.3199999999999,SPEAKER_00
803.44,804.72,SPEAKER_00
805.12,805.44,SPEAKER_01
806.96,808.56,SPEAKER_00
810.56,811.12,SPEAKER_01
816.3199999999999,818.24,SPEAKER_01
819.28,821.92,SPEAKER_01
822.56,824.64,SPEAKER_01
825.52,827.6,SPEAKER_01
828.0,830.8,SPEAKER_01
831.36,835.44,SPEAKER_01
831.36,831.6800000000001,SPEAKER_00
835.92,837.36,SPEAKER_01
837.92,839.04,SPEAKER_01
838.72,838.96,SPEAKER_00
840.08,841.04,SPEAKER_01
841.84,843.52,SPEAKER_01
843.76,844.08,SPEAKER_00
844.24,846.96,SPEAKER_01
847.76,852.88,SPEAKER_01
853.76,854.48,SPEAKER_01
855.36,856.4,SPEAKER_01
856.96,860.3199999999999,SPEAKER_01
860.64,862.3199999999999,SPEAKER_01
862.8,863.12,SPEAKER_00
863.36,865.04,SPEAKER_01
865.36,867.44,SPEAKER_01
868.4,869.04,SPEAKER_01
869.76,874.72,SPEAKER_01
874.24,874.4,SPEAKER_00
874.64,876.1600000000001,SPEAKER_00
875.52,876.56,SPEAKER_01
876.48,878.56,SPEAKER_00
876.96,877.2,SPEAKER_01
878.3199999999999,879.6800000000001,SPEAKER_01
880.1600000000001,880.72,SPEAKER_00
881.2,883.6800000000001,SPEAKER_01
882.0799999999999,882.72,SPEAKER_00
884.0,886.48,SPEAKER_01
884.0799999999999,884.56,SPEAKER_00
886.48,886.88,SPEAKER_00
887.12,887.9200000000001,SPEAKER_01
887.8399999999999,896.0,SPEAKER_00
896.72,899.8399999999999,SPEAKER_00
900.24,917.12,SPEAKER_01
917.68,918.0,SPEAKER_00
917.84,925.36,SPEAKER_01
920.16,920.96,SPEAKER_00
924.64,925.12,SPEAKER_00
925.44,927.04,SPEAKER_00
927.76,930.4,SPEAKER_01
929.04,929.76,SPEAKER_00
930.32,931.12,SPEAKER_00
931.2,934.16,SPEAKER_00
935.6,940.16,SPEAKER_00
940.4,944.96,SPEAKER_00
945.2,946.56,SPEAKER_01
946.64,946.8,SPEAKER_01
946.88,946.96,SPEAKER_01
947.92,949.36,SPEAKER_01
948.72,949.44,SPEAKER_00
949.04,949.2,SPEAKER_02
951.52,953.76,SPEAKER_01
954.24,967.36,SPEAKER_01
967.44,968.08,SPEAKER_00
968.16,968.8,SPEAKER_00
968.48,972.88,SPEAKER_01
969.84,970.48,SPEAKER_00
974.0,985.6,SPEAKER_01
986.96,992.24,SPEAKER_01
992.32,997.12,SPEAKER_01
997.36,997.84,SPEAKER_00
997.6,999.68,SPEAKER_01
998.48,998.96,SPEAKER_00
1000.0,1000.88,SPEAKER_00
1000.88,1001.36,SPEAKER_01
1001.2,1001.68,SPEAKER_00
1001.84,1003.12,SPEAKER_01
1003.92,1006.96,SPEAKER_01
1007.68,1010.16,SPEAKER_01
1010.16,1011.12,SPEAKER_00
1011.84,1012.4,SPEAKER_00
1012.8,1013.44,SPEAKER_01
1013.36,1014.0,SPEAKER_00
1014.0,1014.96,SPEAKER_01
1015.04,1017.2,SPEAKER_02
1017.36,1021.84,SPEAKER_00
1017.52,1017.76,SPEAKER_02
1021.44,1021.68,SPEAKER_02
1024.8,1028.88,SPEAKER_03
1029.2,1030.88,SPEAKER_03
1031.52,1033.12,SPEAKER_03
1033.36,1035.2,SPEAKER_03
