start_time,end_time,speaker
205.28,207.12,SPEAKER_00
207.28,209.76,SPEAKER_00
210.8,216.16,SPEAKER_00
216.72,227.76,SPEAKER_00
227.52,227.84,SPEAKER_01
228.0,228.72,SPEAKER_00
229.68,237.6,SPEAKER_00
238.4,241.2,SPEAKER_00
241.84,244.72,SPEAKER_00
245.36,248.24,SPEAKER_00
248.48,248.56,SPEAKER_01
248.56,249.04,SPEAKER_00
249.36,251.44,SPEAKER_00
251.92,252.64,SPEAKER_00
254.64,256.56,SPEAKER_00
256.72,257.12,SPEAKER_01
257.04,267.04,SPEAKER_00
268.0,274.88,SPEAKER_00
275.28,277.12,SPEAKER_00
277.44,277.68,SPEAKER_01
277.68,278.96,SPEAKER_00
277.76,277.84,SPEAKER_01
279.44,284.88,SPEAKER_00
284.96,285.44,SPEAKER_01
285.36,289.28,SPEAKER_00
289.68,296.88,SPEAKER_00
297.92,300.07,SPEAKER_00
300.0,303.52,SPEAKER_01
303.68,304.24,SPEAKER_00
304.4,308.88,SPEAKER_01
308.56,308.64,SPEAKER_00
309.28,312.0,SPEAKER_01
312.4,312.56,SPEAKER_01
312.64,316.8,SPEAKER_01
317.44,319.28,SPEAKER_01
320.24,324.96,SPEAKER_01
325.44,329.84,SPEAKER_01
331.2,335.6,SPEAKER_01
336.88,337.12,SPEAKER_01
339.76,341.04,SPEAKER_00
340.96,341.2,SPEAKER_01
353.36,355.44,SPEAKER_01
356.16,357.12,SPEAKER_01
371.44,377.12,SPEAKER_00
377.36,377.76,SPEAKER_01
377.84,378.32,SPEAKER_00
379.12,380.08,SPEAKER_00
381.52,383.44,SPEAKER_00
383.52,386.96,SPEAKER_00
388.16,389.2,SPEAKER_00
397.76,398.56,SPEAKER_00
401.28,404.32,SPEAKER_00
406.4,407.84,SPEAKER_00
411.12,412.0,SPEAKER_01
412.56,412.96,SPEAKER_00
413.2,413.52,SPEAKER_01
413.52,414.72,SPEAKER_00
415.6,418.08,SPEAKER_00
418.64,420.4,SPEAKER_00
421.44,423.36,SPEAKER_00
424.24,424.64,SPEAKER_00
425.28,425.76,SPEAKER_00
427.36,429.12,SPEAKER_00
430.72,431.52,SPEAKER_00
434.32,434.88,SPEAKER_00
435.84,438.32,SPEAKER_00
439.04,439.92,SPEAKER_00
441.92,442.72,SPEAKER_00
447.12,447.76,SPEAKER_00
450.8,451.6,SPEAKER_00
453.6,458.48,SPEAKER_00
459.12,461.6,SPEAKER_00
462.8,466.4,SPEAKER_00
466.48,466.56,SPEAKER_00
466.64,471.76,SPEAKER_00
472.08,473.12,SPEAKER_00
473.76,476.16,SPEAKER_00
476.08,476.16,SPEAKER_01
477.6,478.32,SPEAKER_00
478.48,481.92,SPEAKER_00
482.24,482.32,SPEAKER_00
482.4,484.16,SPEAKER_00
485.68,487.44,SPEAKER_00
494.32,496.64,SPEAKER_00
497.28,500.56,SPEAKER_00
501.28,508.32,SPEAKER_00
516.16,518.16,SPEAKER_00
519.84,520.48,SPEAKER_00
526.24,526.72,SPEAKER_00
527.44,527.76,SPEAKER_00
528.4,529.12,SPEAKER_00
529.6,532.16,SPEAKER_00
532.64,533.44,SPEAKER_00
534.08,536.96,SPEAKER_00
535.6,536.16,SPEAKER_01
537.52,538.0,SPEAKER_01
538.16,540.96,SPEAKER_00
538.88,539.28,SPEAKER_01
543.6800000000001,543.92,SPEAKER_01
552.88,556.3199999999999,SPEAKER_00
556.8,558.1600000000001,SPEAKER_00
558.56,560.0799999999999,SPEAKER_01
561.6,565.28,SPEAKER_00
563.44,564.64,SPEAKER_01
566.0,567.36,SPEAKER_01
568.0,569.36,SPEAKER_00
571.44,575.04,SPEAKER_01
575.36,577.76,SPEAKER_01
578.48,578.56,SPEAKER_01
579.8399999999999,580.4,SPEAKER_01
581.2,592.0799999999999,SPEAKER_01
592.72,598.64,SPEAKER_01
599.2,599.52,SPEAKER_00
600.24,603.44,SPEAKER_01
603.6,603.84,SPEAKER_00
604.24,604.64,SPEAKER_01
607.52,609.92,SPEAKER_01
610.56,611.44,SPEAKER_01
612.32,614.48,SPEAKER_01
615.6,627.92,SPEAKER_01
628.4,639.12,SPEAKER_01
639.76,642.64,SPEAKER_01
643.92,645.6,SPEAKER_01
646.8,647.84,SPEAKER_01
648.0,649.84,SPEAKER_01
650.24,650.48,SPEAKER_00
650.56,650.96,SPEAKER_00
651.44,654.16,SPEAKER_00
654.16,656.24,SPEAKER_01
656.96,660.72,SPEAKER_01
660.88,661.92,SPEAKER_01
662.8,663.12,SPEAKER_01
663.28,668.08,SPEAKER_00
667.6800000000001,667.76,SPEAKER_01
670.24,672.88,SPEAKER_00
670.64,670.96,SPEAKER_01
672.88,673.2,SPEAKER_01
673.2,675.28,SPEAKER_00
675.44,678.88,SPEAKER_01
679.36,679.84,SPEAKER_00
679.84,683.76,SPEAKER_01
686.64,686.96,SPEAKER_00
686.88,687.44,SPEAKER_01
687.52,687.84,SPEAKER_00
688.0,688.16,SPEAKER_01
688.24,688.64,SPEAKER_00
688.88,689.04,SPEAKER_01
690.16,691.76,SPEAKER_01
699.04,700.0,SPEAKER_00
700.72,702.56,SPEAKER_00
705.6,708.16,SPEAKER_00
708.24,708.8,SPEAKER_01
708.88,711.6,SPEAKER_00
712.48,713.76,SPEAKER_00
714.56,716.3199999999999,SPEAKER_00
716.88,719.2,SPEAKER_00
719.92,720.88,SPEAKER_00
721.36,729.12,SPEAKER_00
729.92,732.64,SPEAKER_00
733.52,735.52,SPEAKER_00
735.84,736.72,SPEAKER_01
736.8,741.76,SPEAKER_00
741.92,743.6800000000001,SPEAKER_00
745.28,745.44,SPEAKER_00
745.6800000000001,747.2,SPEAKER_00
749.44,751.04,SPEAKER_00
751.84,754.24,SPEAKER_00
754.8,755.28,SPEAKER_01
755.36,756.3199999999999,SPEAKER_00
760.88,766.16,SPEAKER_00
768.24,772.3199999999999,SPEAKER_00
774.0,779.44,SPEAKER_00
778.8,778.88,SPEAKER_01
779.76,780.96,SPEAKER_01
781.28,781.76,SPEAKER_00
782.48,782.64,SPEAKER_01
782.88,785.2,SPEAKER_00
785.84,788.64,SPEAKER_00
788.8,788.96,SPEAKER_01
789.12,789.6,SPEAKER_00
790.56,790.88,SPEAKER_01
790.96,793.36,SPEAKER_00
794.0,794.08,SPEAKER_00
797.44,802.16,SPEAKER_00
804.24,805.04,SPEAKER_01
805.2,805.76,SPEAKER_00
805.6,806.56,SPEAKER_01
806.64,807.2,SPEAKER_00
807.52,810.64,SPEAKER_01
810.64,811.84,SPEAKER_00
811.84,812.16,SPEAKER_01
813.44,815.12,SPEAKER_01
816.96,820.08,SPEAKER_01
820.72,821.6800000000001,SPEAKER_01
821.76,821.84,SPEAKER_00
822.56,823.2,SPEAKER_00
823.36,823.6,SPEAKER_01
825.04,825.76,SPEAKER_01
825.76,826.24,SPEAKER_00
830.96,833.04,SPEAKER_01
836.72,839.36,SPEAKER_00
843.44,846.48,SPEAKER_00
847.04,848.16,SPEAKER_00
852.8,854.08,SPEAKER_00
855.76,860.4,SPEAKER_00
860.64,862.4,SPEAKER_00
863.76,867.52,SPEAKER_00
867.6,871.04,SPEAKER_00
873.2,874.96,SPEAKER_00
876.0799999999999,879.76,SPEAKER_00
881.8399999999999,883.36,SPEAKER_00
883.52,884.0,SPEAKER_01
884.3199999999999,884.64,SPEAKER_01
884.96,894.0799999999999,SPEAKER_00
895.9200000000001,896.72,SPEAKER_00
899.52,900.0699999999999,SPEAKER_00
900.0,901.12,SPEAKER_01
902.0,903.76,SPEAKER_01
904.96,905.68,SPEAKER_01
906.08,906.64,SPEAKER_00
906.72,907.44,SPEAKER_00
906.8,907.12,SPEAKER_01
907.6,907.84,SPEAKER_01
908.48,909.2,SPEAKER_00
909.44,910.16,SPEAKER_01
914.08,920.16,SPEAKER_02
920.8,924.56,SPEAKER_02
